user_id,Sex,Education,Age,Handedness,Residence,Ethnicity,Occupation,Salary,Residence (County)
8b21a8d0-618c-4858-8961-e40caec65198,Male,02_Degree,28.0,Right handed,United Kingdom,Asian or Asian British,Worker,prefer not to say,
c084390e-57e1-4492-810b-f13ec5aab888,Male,02_Degree,32.0,Right handed,United Kingdom,Mixed or multiple ethnic groups,Unemployed/Looking for work,,
2d0efdf2f4584ab9a710ee58c691149c,Female,01_School,25.0,Right handed,United Kingdom,White,Unemployed/Looking for work,,
433042851dd34ccebb9e080da6761296,Male,02_Degree,48.0,Right handed,United Kingdom,White,Worker,,
20bdd8d96cdf48a4bf38bd4d5be348c4,Male,02_Degree,35.0,Ambidextrous,United Kingdom,Asian or Asian British,Worker,,
d8f269e2c2c146888c090c5a6da91b0a,Male,02_Degree,58.0,Right handed,United Kingdom,White,Unemployed/Looking for work,,
42009398c31243a8b755da87bc9586d8,Female,,14.0,Right handed,United Kingdom,White,,,
2b185d370d3649e5b2953c79d3edbdb1,Male,01_School,33.0,Left handed,United Kingdom,White,Worker,£40-50K,
335518b0178d4dcf92555ca9daa27acc,Female,02_Degree,47.0,Left handed,United Kingdom,White,Worker,£40-50K,
45cdc40bb6d447a8820ff445ae0499ea,Male,01_School,52.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
d23ac3f8f5634ee5ad4d4808caa0b35c,Female,01_School,50.0,Right handed,United Kingdom,White,Homemaker,,Down
ce71f35a-7c8c-493d-8c2a-64a04805ca7a,Male,02_Degree,31.0,Right handed,United Kingdom,White,Worker,,
899b52c751d64ef491f6c69d7b02b62c,Male,01_School,48.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
bfe49d852f50474f85985ca123b982a1,Male,02_Degree,26.0,Right handed,United Kingdom,Asian or Asian British,Worker,£20-30K,Surrey
2eeed0efe05c40a0b6da2c5aa0989173,Male,01_School,39.0,Right handed,United Kingdom,Asian or Asian British,Unemployed/Looking for work,,
f8bd2c35be00406bb07befa7b62ab662,Female,01_School,32.0,Right handed,United Kingdom,White,Worker,£30-40K,
3739ac1298894dae970164c8904bc54b,Male,01_School,44.0,Right handed,United Kingdom,White,Worker,,
921629aee2a64fb897bfa2d3746c5ad6,Male,02_Degree,38.0,Right handed,United Kingdom,White,Worker,£20-30K,
b83aad0c9e1d4fb8a7dffc7af6ab7b07,Male,02_Degree,31.0,Right handed,United Kingdom,White,Worker,£50-60K,Renfrewshire 
966e8879-7404-4779-9cbd-6ca225b1046a,Female,02_Degree,58.0,Left handed,United Kingdom,White,Homemaker,,
646f05d93cc24b6eb46667695cc38fc9,Male,01_School,36.0,Right handed,United Kingdom,Asian or Asian British,Worker,£50-60K,
cb1c5b3a5de941ce9b93f58d3139f1b1,Male,01_School,79.0,Right handed,United Kingdom,White,Retired,,
a5c8fe3e-251d-4b04-9c32-7ae7f4be9084,Male,02_Degree,31.0,Right handed,United Kingdom,White,Worker,,
0a91bace-5a73-437e-92ad-67cbf160ed18,Male,03_PhD,30.0,Ambidextrous,United Kingdom,White,Student,,West Midlands (UK)
dd6eafad4e914371b9cbec3771992def,Male,02_Degree,31.0,Right handed,United Kingdom,"Black, Black British, Caribbean or African",Worker,,
9369023cb72a4beb9cfdf8b83abc5980,Male,02_Degree,31.0,Right handed,United Kingdom,White,Worker,£50-60K,Aberdeenshire 
7a904d01-8b7c-4ec2-ab63-79c274dbbb1b,Male,02_Degree,43.0,Right handed,United Kingdom,White,Unemployed/Looking for work,,
291d96cab7cc44d681b2af763ddb44e9,Male,02_Degree,41.0,Right handed,United Kingdom,White,Worker,prefer not to say,
765dbfdd226c4b83bdc494f5ba497d09,Male,02_Degree,22.0,Right handed,United Kingdom,White,Student,,
61bc5d3a08764405a04ecd9b43a48946,Male,02_Degree,41.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
3d287386-064f-4414-a293-f7181b904b72,Female,01_School,36.0,Right handed,United Kingdom,Unknown,Worker,£30-40K,Nottinghamshire 
1d1562fde21747dab49ce7ef6c72e0b1,Male,02_Degree,49.0,Right handed,United Kingdom,White,Worker,,
5da3eb3d38aa4b4cb1de29fa54f5838c,Male,02_Degree,34.0,Right handed,United Kingdom,Asian or Asian British,Worker,£30-40K,Greater Manchester
60302cad-8e87-4e3d-b564-6a208b2fb5cd,Male,02_Degree,36.0,Right handed,United Kingdom,Asian or Asian British,Worker,£80-90K,Greater London
22f8ddab8b03405488e4d8f0180744df,Male,02_Degree,41.0,Right handed,United Kingdom,White,Worker,,
22f8ddab8b03405488e4d8f0180744df,Male,01_School,41.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
33e0ceafec6a4655a5ba03e67e8eea9c,Male,01_School,36.0,Right handed,United Kingdom,White,Worker,£30-40K,Highland
cd9559c89c15465d9f6b453ed678b3e7,Male,00_preGCSE,42.0,Right handed,United Kingdom,White,Worker,£50-60K,
14494c4b-f9c1-46d0-95f5-90774a99169f,Female,02_Degree,29.0,Right handed,United Kingdom,White,Worker,£20-30K,Buckinghamshire
94a69f92965e42e9b66ad5209d0785e4,Male,01_School,31.0,Right handed,United Kingdom,White,Worker,£30-40K,London
d4a316d10cca4e7295b38bf1ac8c3bb0,Male,01_School,54.0,Right handed,Ireland {Republic},White,Worker,,
dcd5156e-7323-4e34-bca5-444db1fa5120,Male,02_Degree,30.0,Right handed,United Kingdom,"Black, Black British, Caribbean or African",Worker,£60-70K,London
96de0e47417c4234956b97d48f375426,Female,02_Degree,46.0,Right handed,United Kingdom,White,Worker,£70-80K,Surrey
671fd209-c213-41fd-b68f-cf8ca63c9096,Male,,14.0,Right handed,United Kingdom,Mixed or multiple ethnic groups,,,London
a96fe6ea-8398-4775-811b-fa8b2f6cb1dc,Female,02_Degree,32.0,Right handed,United Kingdom,Asian or Asian British,Worker,£60-70K,London
5ca7639c9a8249b89de262462a4a7f92,Female,02_Degree,36.0,Right handed,United Kingdom,White,Worker,£30-40K,
ad2c7491f4b74b3c911b0481d4c64e3c,Male,,2.0,Right handed,United Kingdom,Asian or Asian British,,,
0ede0b8d13b944ad87485e719d3ce0fc,Male,01_School,45.0,Right handed,United Kingdom,White,Worker,£60-70K,Cheshire
4129be79dd494ea3b51d25f71316ad07,Male,02_Degree,43.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
41d720273a464309a0dc371c796660b3,Male,02_Degree,63.0,Right handed,United Kingdom,White,Worker,,
337e8e79ebfb405184b4b9aa37a4b6e3,Female,02_Degree,33.0,Right handed,United Kingdom,Asian or Asian British,Worker,£40-50K,
fd4c5aaa43f541ca9013adf87d1b7b1b,Male,02_Degree,31.0,Right handed,United Kingdom,White,Worker,£20-30K,Essex
dca0cb66782244d99541f26604bdb389,Male,02_Degree,34.0,Right handed,United Kingdom,White,Worker,£40-50K,Hampshire
a0028b47894742c5b93ddc8932e9a45f,Male,02_Degree,40.0,Right handed,Angola,Asian or Asian British,Unemployed/Looking for work,,
eb6abedda8a6414398d1441f62b42b19,Other,02_Degree,36.0,Right handed,United Kingdom,White,Worker,£20-30K,
2dd322d59b3640a795daef939908c599,Male,02_Degree,26.0,Right handed,United Kingdom,White,Worker,£10-20K,Norfolk
188cd21a3daa4b0a995368700651a20b,Female,01_School,58.0,Right handed,United Kingdom,Unknown,Worker,£20-30K,Sussex
d16bdd0e-0b6c-4304-9424-8e76e1153ac3,Male,02_Degree,31.0,Right handed,United Kingdom,White,Worker,£70-80K,
c2f79843ebe748a0849288794cb6cafc,Male,01_School,52.0,Ambidextrous,United Kingdom,White,Worker,£0-10K,Hampshire
30a090e7d8cc4e2199c62cc30ddad721,Male,02_Degree,27.0,Right handed,United Kingdom,White,Worker,£70-80K,
1e56b7a6c1f14667b5820821aa19c895,Male,02_Degree,54.0,Right handed,United Kingdom,White,Retired,,
e3f44bc1-1fcd-45d5-ae67-03aad3f15e26,Male,02_Degree,43.0,Ambidextrous,United Kingdom,White,Worker,£40-50K,North Yorkshire
0b5c21fb96c644e89a1588a6cb06794f,Male,01_School,29.0,Right handed,United Kingdom,White,Worker,,
2e663558c23c458ab505601a9f37fa26,Female,,5.0,Left handed,United Kingdom,Asian or Asian British,,,
0e52ace9298447c5bfea7a0e2874e6b1,Female,02_Degree,45.0,Right handed,United Kingdom,White,Worker,,
cf46c63cfd7246fb90339dcd671fecc9,Female,00_preGCSE,69.0,Right handed,United Kingdom,Asian or Asian British,Retired,,
f2d112be0c59421fb5e8bcfc54ef2bcb,Male,02_Degree,43.0,Right handed,United Kingdom,White,Worker,£50-60K,Suffolk
fe683b41e0c4410d9cd996fdfb23edee,Male,01_School,25.0,Right handed,United Kingdom,White,Unemployed/Looking for work,,
6ec6a64b-be6f-435c-8a69-44ab655f1c7e,Female,02_Degree,57.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
2ccadc7d-6f63-428d-94e0-ffba1a836980,Male,01_School,31.0,Right handed,United Kingdom,White,Worker,,
681b0bce89264776bd597a3a4332f784,Male,01_School,23.0,Right handed,United Kingdom,Asian or Asian British,Worker,£20-30K,East Sussex
0b35a97b9f994515b8246533613c5e70,Male,02_Degree,62.0,Right handed,United Kingdom,White,Retired,,
1537ac6a15ee49bfb948f50eddb12dd7,Female,02_Degree,42.0,Ambidextrous,United States,White,Worker,>100K,
c0cdd4a6b6bd4b8fa0b3704cf900cf9a,Male,01_School,22.0,Right handed,United Kingdom,White,Worker,,
e7d746095a834a21bc0978735e1bbde2,Male,01_School,37.0,Left handed,United Kingdom,White,Worker,£20-30K,Somerset
32234c6282f54ec0a09ec97699539fd4,Male,02_Degree,39.0,Right handed,United Kingdom,White,Worker,,
fbcb4a1c0bcf476ea215a9c7929e49e8,Female,02_Degree,39.0,Right handed,United Kingdom,American Hispanic,Homemaker,,Northamptonshire
7afe2f3878ee4790820ec195a0978cab,Female,01_School,54.0,Left handed,United Kingdom,White,Homemaker,,Leicestershire 
996d60e47d244022838806adf7260721,Female,02_Degree,43.0,Right handed,United Kingdom,Asian or Asian British,Unemployed/Looking for work,,London 
31e140c4e7e24a6aa4cf4541a36c4002,Male,02_Degree,42.0,Right handed,United Kingdom,White,Worker,£80-90K,
516abbbb-7f93-4bdc-baeb-e061eb80f70a,Female,02_Degree,56.0,Right handed,United Kingdom,White,Retired,,
0f402e61b55c4934b4ee7edf6db2e550,Male,02_Degree,39.0,Left handed,United Kingdom,White,Student,,
63b8acac-36a7-4676-ab45-9f59b60a25d2,Female,01_School,47.0,Right handed,United Kingdom,White,Worker,,
0a3f388a-c4a6-497e-a2b3-135c34fcb89a,Male,02_Degree,48.0,Left handed,United Kingdom,White,Worker,,
ed4819b27aa54d289260c776943c6588,Male,01_School,51.0,Right handed,United Kingdom,White,Worker,>100K,Hertfordshire 
5a6dca218d6843b287c19ae100a14142,Female,01_School,56.0,Right handed,United Kingdom,White,Worker,£10-20K,
3b12f48d1cde44ca92263ffc97a6f0ee,Male,01_School,40.0,Right handed,United Kingdom,White,Worker,£30-40K,
be0a6ae7a0b74c2589db64e0b9eaa2d6,Female,02_Degree,42.0,Right handed,United Kingdom,White,Worker,,
be0a6ae7a0b74c2589db64e0b9eaa2d6,Female,01_School,42.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
abd0e201192c430d983f70d53ef59ddf,Female,01_School,45.0,Right handed,United Kingdom,White,Worker,£30-40K,Suffolk
c9b85f55e3884520be298f3a2e1eee76,Male,02_Degree,44.0,Right handed,United Kingdom,White,Worker,>100K,Surrey
75e459415ee542c8ad8573df6ef46c1f,Male,02_Degree,38.0,Right handed,United Kingdom,White,Worker,,
587179eb188841a3adf621e87f5dcec2,Male,02_Degree,24.0,Right handed,United Kingdom,Asian or Asian British,Student,,
f8875bc76aaf4dbb9c9c89c4addc5282,Male,02_Degree,40.0,Right handed,United Kingdom,White,Worker,£80-90K,
3f29e7a1-e142-4813-a7ad-efeb47e22f52,Male,01_School,55.0,Right handed,United Kingdom,White,Worker,,
84fc0a06cc644e79b9fbc6a33897abb2,Male,02_Degree,56.0,Right handed,United Kingdom,White,Worker,,
70b67b9b-ecc8-4e7a-850e-90b49caf5b7c,Male,02_Degree,44.0,Right handed,United Kingdom,Asian or Asian British,Worker,£90-100K,Hertfordshire 
2dfecfddef724869a1a153fd5746809c,Male,01_School,44.0,Left handed,United Kingdom,White,Worker,,
6fd64e3d8bf0484b9a4589c959ade38f,Female,01_School,76.0,Right handed,United Kingdom,White,Retired,,
0782be5d536e478b949396ebd3ac2806,Male,01_School,32.0,Right handed,United Kingdom,White,Worker,,
00fc7ba760624fd0a6907ad163973b9e,Male,01_School,38.0,Right handed,United Kingdom,White,Worker,£30-40K,
776dfeebb7c94ae19c419519d009df2b,Male,02_Degree,42.0,Right handed,United Kingdom,White,Worker,,
84eb1b2d-8ea4-4c2e-adc2-c2ca3448e190,Female,02_Degree,28.0,Right handed,United Kingdom,White,Worker,£20-30K,
28fb4bed7ba34465acc1d9fff6f9f6c4,Male,01_School,53.0,Right handed,United Kingdom,White,Worker,£30-40K,
4123531b0f144441aa5f48801645026f,Male,02_Degree,49.0,Right handed,United Kingdom,White,Worker,£30-40K,Merseyside
b2161ad6261f4d7bb0bc455792b6f45c,Other,,6.0,Ambidextrous,United Kingdom,White,,,London
47e5e1277d5745478092b067efa72319,Male,00_preGCSE,40.0,Right handed,United Kingdom,Asian or Asian British,Worker,£0-10K,
689feee7-69ca-464e-8e20-3668ddb48219,Male,02_Degree,43.0,Left handed,United Kingdom,White,Worker,,
2808405ed1b2403885d8bebf8c2cbada,Male,02_Degree,41.0,Right handed,United Kingdom,White,Worker,£50-60K,Dorset
85b15228-648c-4c1f-8b79-d4ae5da45298,Female,01_School,55.0,Right handed,United Kingdom,White,Worker,£20-30K,
3f37d47031e74d0c9594f074d5d098d1,Female,02_Degree,33.0,Right handed,United Kingdom,White,Worker,£60-70K,
d9c08a027e474460a477ad9e659a66b4,Male,03_PhD,31.0,Right handed,United Kingdom,White,Unemployed/Looking for work,,Greater Manchester
feb3c423ec4c410597d735ebd5080dab,Male,02_Degree,52.0,Right handed,United Kingdom,White,Worker,£40-50K,West Midlands
51d136dae71046c39e8afff14c731000,Male,02_Degree,41.0,Right handed,United Kingdom,"Black, Black British, Caribbean or African",Worker,£50-60K,Kent
51d136dae71046c39e8afff14c731000,Male,02_Degree,41.0,Right handed,United Kingdom,"Black, Black British, Caribbean or African",Worker,,
31e8f591255e4e93aa0df28664e15484,Female,01_School,68.0,Right handed,United Kingdom,White,Retired,,
743d1015b2934c7e990f70b74c426ba3,Male,01_School,63.0,Left handed,United Kingdom,White,Worker,,
11b0e60a784c4dc6a3489d9a82b5b373,Female,00_preGCSE,69.0,Right handed,United Kingdom,White,Retired,,
6904988f98394c18bb29dfdf69e2c8a8,Male,01_School,28.0,Right handed,United Kingdom,White,Worker,,
6386fe4bdf0c4ec5a1f433273f28c549,Female,02_Degree,43.0,Right handed,United Kingdom,White,Worker,£50-60K,Suffolk
fc52f27a605e48ecb159bb2562e40180,Female,02_Degree,70.0,Left handed,United Kingdom,White,Retired,,
9d85eb7c24df43d5be1a9349acf2aa24,Male,01_School,66.0,Right handed,United Kingdom,White,Retired,,
d7dc8be171cf41fcb56dbeb2bfecc7d6,Female,02_Degree,53.0,Ambidextrous,United Kingdom,White,Retired,,Durham
507f4428-cef4-4de0-be2b-32e5658d042e,Male,02_Degree,36.0,Right handed,United Kingdom,Asian or Asian British,Worker,£70-80K,Berkshire
c1de39a8-6490-4524-9af2-714574fdc8dd,Male,02_Degree,35.0,Right handed,United Kingdom,White,Worker,,
e337e23a411142f6ab21afe81dcc7824,Male,01_School,55.0,Right handed,United Kingdom,White,Worker,,
5756a961-da2f-4921-b8cc-d41826a55d4f,Male,02_Degree,30.0,Right handed,United Kingdom,White,Worker,,
b47240187f654303aa75f97a7266cc86,Male,02_Degree,65.0,Right handed,United Kingdom,White,Worker,£20-30K,
beb8fbfb553b42f7bc9305f39186a23a,Female,01_School,49.0,Right handed,United Kingdom,White,Worker,£50-60K,
dcda84aea4a243e0829ad8a95b2ad5ac,Female,01_School,44.0,Right handed,United Kingdom,Mixed or multiple ethnic groups,Homemaker,,London
7488911f66c545358046b2b686cad8e6,Female,01_School,52.0,Left handed,United Kingdom,White,Worker,£0-10K,Devon
16ab6b491e1c4d5b8bf5589641ad04c0,Male,02_Degree,31.0,Right handed,United Kingdom,White,Worker,£50-60K,
e062d1ea-c148-4782-b577-2f52eef4774e,Female,00_preGCSE,44.0,Left handed,United Kingdom,White,Homemaker,,
7cd2472cd6894c2b9f5c2765e99f1148,Male,,9.0,Right handed,Belgium,White,,,
264af42ce9f34a5e86d44a883a5a6a65,Male,02_Degree,46.0,Right handed,United Kingdom,White,Worker,>100K,Hampshire
353f9f83fd8741fca1f50ffea87d36ce,Male,03_PhD,55.0,Left handed,United Kingdom,White,Worker,£70-80K,Worcestershire
8be1150418d84ab19961eff2c9b99c7e,Male,02_Degree,61.0,Ambidextrous,United Kingdom,White,Worker,£90-100K,East Dunbartonshire
7a3e1d95-128e-4191-9c10-ffcdfab635c4,Male,03_PhD,46.0,Right handed,United Kingdom,White,Worker,£90-100K,
2c02ac77cdd34e51958676900a012021,Male,02_Degree,34.0,Right handed,United Kingdom,White,Worker,,
a38ea5792d6b46049a767497b4a19923,Male,00_preGCSE,73.0,Right handed,United Kingdom,White,Retired,,
3665b6a400744e0db7c8d164e4b70550,Male,01_School,17.0,Right handed,Bulgaria,White,Student,,
840d890c18db4f6eb08bd6ec8792d637,Female,02_Degree,55.0,Right handed,United Kingdom,White,Worker,£20-30K,
34055adc1f1c4c20a03cf7120e02e30b,Male,01_School,38.0,Right handed,United Kingdom,White,Worker,,
34055adc1f1c4c20a03cf7120e02e30b,Male,01_School,38.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
c0baba21-c29b-441f-b5c5-4041f1c2a32c,Male,02_Degree,40.0,Right handed,United Kingdom,White,Worker,,
2dab7f5021e84919a4b3a352db5e8633,Male,02_Degree,36.0,Right handed,United Kingdom,White,Worker,,
74042a9a63a747058908f57e1dc18610,Male,01_School,50.0,Right handed,United Kingdom,White,Worker,£10-20K,Worcestershire
cb6ab3fe0198423eaadd35ae178c5cb4,Female,01_School,63.0,Right handed,United Kingdom,Asian or Asian British,Worker,£10-20K,
cb6ab3fe0198423eaadd35ae178c5cb4,Female,01_School,63.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
73b7ddf1-c41b-4875-8067-940ef69e9a76,Female,02_Degree,26.0,Right handed,United Kingdom,White,Worker,£60-70K,East Sussex
c0e19990-69e0-408a-8ee8-d564f4cf3f43,Male,02_Degree,28.0,Ambidextrous,United Kingdom,White,Worker,,
a37b69550da1427ca4ea74176fa40185,Female,03_PhD,31.0,Right handed,United Kingdom,Asian or Asian British,Worker,£20-30K,Greater London
67632f6ddeb94ff4806a481c4d602b94,Female,01_School,75.0,Left handed,United Kingdom,White,Retired,,
1ff7f49a18a74e61b5b2c11aa1618fc7,Male,02_Degree,50.0,Right handed,United Kingdom,White,Worker,£30-40K,Buckinghamshire
45ce9a8440a14e788a9ab76eb7d98e9b,Male,01_School,38.0,Right handed,United Kingdom,White,Worker,,
039f45bf-9d35-437e-882b-85d8b5dfa709,Female,03_PhD,33.0,Right handed,United Kingdom,Mixed or multiple ethnic groups,Worker,£30-40K,Cambridgeshire 
06819fc025ba4c6692e9bf57ef649fdc,Female,01_School,53.0,Right handed,United Kingdom,White,Worker,,
a5727c07-4325-4958-9f43-85716ac61219,Male,02_Degree,73.0,Right handed,United Kingdom,White,Retired,,
7e775e78bde2489ba673ea2efce84a8a,Male,02_Degree,23.0,Right handed,Mauritius,Asian or Asian British,Worker,,
1a5c5fb3-4413-4478-a4e9-dee54f3a6e91,Male,02_Degree,30.0,Right handed,United Kingdom,American Hispanic,Worker,£20-30K,
51439565f5b046369e48fc115435c638,Male,02_Degree,57.0,Right handed,United Kingdom,White,Worker,,
65c49352648f48ca99e63f69cb9f3122,Male,02_Degree,38.0,Left handed,United Kingdom,White,Worker,£80-90K,
da42f09b9d1d404e82333384b192f223,Male,03_PhD,37.0,Right handed,United Kingdom,Asian or Asian British,Unemployed/Looking for work,,
a6d87375-2bd3-4515-9324-06212d120fa3,Female,02_Degree,44.0,Right handed,United Kingdom,White,Worker,,
a914620621644f1e87e4983ca6a9ea22,Female,02_Degree,39.0,Right handed,United Kingdom,American Hispanic,Worker,£20-30K,Cheshire
7a3522ea-9f1b-4dbd-bb39-a5e589ee5194,Male,02_Degree,32.0,Right handed,United Kingdom,White,Worker,,
d337d579-28f0-4801-a0a6-f39e6e11fdf8,Male,01_School,25.0,Right handed,United Kingdom,"Black, Black British, Caribbean or African",Student,,West Midlands
ae5bf7600f9044eaaaf135904c21be19,Female,02_Degree,31.0,Right handed,United Kingdom,White,Worker,£10-20K,Yorkshire
e4eb0ae5a4b9441cb387b2857a7cca59,Female,02_Degree,38.0,Right handed,United Kingdom,White,Worker,£30-40K,Nottinghamshire
34abd335a2af4568a453fddd1baa7601,Male,02_Degree,70.0,Right handed,United Kingdom,White,Retired,,
cd5acd4ff33047eda08e6efe3cd82b6c,Male,01_School,39.0,Right handed,United Kingdom,White,Worker,£30-40K,
cd5acd4ff33047eda08e6efe3cd82b6c,Male,01_School,39.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
9c7c30b1737542e69c6f8da2f82b64bc,Male,02_Degree,32.0,Right handed,United Kingdom,White,Worker,£80-90K,
0890af5178ae4b43bb7f1b5ec7167d5d,Male,02_Degree,39.0,Right handed,United Kingdom,Mixed or multiple ethnic groups,Unemployed/Looking for work,,Devon
d7d596aefe904c94b7dbc2c5a05d1fb8,Male,02_Degree,52.0,Ambidextrous,United Kingdom,White,Worker,,
227827b921f542f3b6f0e43c6bd0f38b,Female,,13.0,Right handed,United Kingdom,Asian or Asian British,,,
4045ee6ed21c4049af29898dd4fae594,Female,02_Degree,35.0,Right handed,United Kingdom,White,Worker,£0-10K,West Midlands
14a877a0526443d2a9c5a6798bd3efae,Male,02_Degree,50.0,Right handed,United Kingdom,White,Worker,£20-30K,na
8a87efd48930490baaa91dde27e3083f,Male,02_Degree,52.0,Left handed,United Kingdom,White,Worker,£40-50K,Derbyshire
32bf6b7f-d341-45cd-b266-52efdae3d0f3,Male,02_Degree,45.0,Right handed,United Kingdom,American Hispanic,Worker,,
60d40434-1b5b-4c22-bbf3-de0cc5c6ec9a,Male,03_PhD,60.0,Right handed,United Kingdom,White,Worker,,
03451429ebcd4a56a40116b731270b48,Male,01_School,40.0,Right handed,United Kingdom,White,Worker,£40-50K,
4bd1f2f095c24c78925c6e54cbea3442,Female,03_PhD,52.0,Right handed,United Kingdom,White,Worker,prefer not to say,
